"Home","Car","Debt","Income","Amount"
"Yes","No",1e+05,188015,940070.083001652
"Yes","Yes",0,32984,329842.950923796
"Yes","Yes",1e+05,145795,1357951.94183569
"Yes","No",1e+05,31224,156135.931513386
"Yes","No",1e+05,27335,136683.174591613
"Yes","Yes",1e+05,140382,1303833.70604162
"Yes","No",0,42095,210476.377196255
"Yes","No",0,56167,280829.288603689
"No","No",0,24264,1543.90251511223
"No","No",0,129948,3599.93669749459
"Yes","No",0,152378,761901.702741273
"No","Yes",1e+05,125818,251626.211036651
"No","No",1e+05,143410,3769.71256714218
"No","Yes",1e+05,134476,268945.821089295
"Yes","No",1e+05,95745,478717.246700775
"Yes","Yes",1e+05,157258,1472581.98395539
"No","No",1e+05,106680,3262.16708795892
"Yes","Yes",1e+05,150771,1407720.22324794
"No","No",0,132198,3628.81263979035
"Yes","Yes",0,142482,1424821.90973497
"No","No",0,85778,2928.41145236756
"Yes","Yes",1e+05,175806,1658062.09625393
"Yes","No",0,74522,372621.271876809
"No","Yes",1e+05,188582,377171.277521263
"Yes","No",1e+05,30090,150449.428694977
"No","No",0,38752,1955.91232093144
"Yes","No",1e+05,98546,492734.49426676
"No","No",0,34888,1871.37457542407
"Yes","No",0,186046,930216.290782498
"No","No",1e+05,98107,3147.72064362833
"Yes","No",1e+05,93527,467631.810736039
"Yes","No",0,179808,899055.357735884
"Yes","No",1e+05,141814,709062.556098026
"Yes","No",1e+05,36744,183714.115770229
"No","No",0,29207,1720.59801578152
"Yes","No",1e+05,44939,224689.453939077
"No","Yes",1e+05,35867,71725.4637657853
"Yes","Yes",0,25069,250669.406539113
"No","No",1e+05,23045,1535.2505760717
"No","Yes",1e+05,187309,374605.161030846
"Yes","No",0,181294,906463.406665113
"Yes","No",1e+05,174156,870794.866891194
"Yes","No",1e+05,124328,621606.070219262
"Yes","No",0,29010,145042.13357451
"No","Yes",1e+05,180828,361646.984237408
"Yes","No",1e+05,150401,751998.657667938
"Yes","Yes",1e+05,114348,1043488.95247501
"No","Yes",1e+05,79358,158737.754782869
"No","Yes",0,37313,74615.732794601
"No","Yes",0,74507,149010.742442
"No","Yes",0,30740,61481.3034294504
"Yes","Yes",0,47393,473932.491436071
"No","Yes",0,37949,75897.553264527
"No","No",0,124202,3517.55714973855
"Yes","Yes",1e+05,37742,277432.58121537
"Yes","No",0,199798,998989.265546569
"Yes","Yes",0,123576,1235749.33025248
"Yes","No",1e+05,152507,762535.067126105
"Yes","No",1e+05,101657,508307.294436719
"No","No",1e+05,174298,4194.65233032393
"Yes","No",0,55373,276878.430253645
"No","Yes",1e+05,24966,49926.4912741351
"Yes","Yes",0,68412,684120.100713336
"No","Yes",1e+05,183541,367101.957837415
"No","Yes",0,189024,378041.377783493
"Yes","No",1e+05,139300,696514.914023213
"Yes","No",0,20104,100515.684203613
"Yes","Yes",1e+05,63405,534056.417052837
"Yes","Yes",0,80233,802337.982822175
"No","No",0,78750,2813.85908970281
"No","No",1e+05,160685,4002.88157150388
"No","No",0,53977,2321.99212729262
"Yes","No",0,176028,880147.169993636
"Yes","No",1e+05,151631,758151.051750445
"No","No",1e+05,70568,2647.15730995358
"No","Yes",1e+05,174029,348063.908007793
"No","No",0,154443,3942.11200489501
"Yes","No",1e+05,155452,777256.448780502
"No","Yes",0,78994,157979.950649267
"No","Yes",1e+05,74187,148385.103747307
"Yes","No",1e+05,195789,978941.854508405
"No","No",1e+05,131591,3643.4182191907
"No","Yes",0,86863,173718.918741847
"Yes","Yes",1e+05,122693,1126935.66313828
"No","No",1e+05,53798,2314.92258335834
"Yes","Yes",1e+05,199118,1891174.26694862
"Yes","Yes",1e+05,80274,702745.541835007
"Yes","Yes",0,112852,1128511.07831217
"Yes","No",1e+05,71942,359718.395175442
"Yes","No",1e+05,42821,214101.05124228
"Yes","No",1e+05,112405,562040.142289994
"Yes","Yes",1e+05,121011,1110102.74223836
"Yes","Yes",0,134212,1342112.77343951
"Yes","Yes",0,86785,867830.685734993
"Yes","No",1e+05,34024,170114.942525613
"Yes","No",1e+05,42409,212053.017975542
"Yes","No",1e+05,146154,730767.214403431
"Yes","No",0,194934,974668.428616312
"No","No",1e+05,194319,4406.43414936087
"No","Yes",1e+05,119623,239238.16236809
"No","No",1e+05,197857,4456.84807363523
"Yes","Yes",0,170490,1704888.38419773
"No","No",0,142561,3777.92500408274
"No","No",1e+05,58294,2430.74079503463
"No","Yes",0,65165,130340.984466263
"Yes","No",0,162134,810677.305993483
"No","No",0,162159,4029.306045065
"No","Yes",0,118991,237972.178530845
"Yes","Yes",0,148175,1481762.402108
"No","Yes",0,156382,312765.821552822
"Yes","No",1e+05,90429,452145.411860553
"Yes","Yes",0,64787,647889.720588546
"Yes","No",1e+05,27555,137765.656051992
"Yes","Yes",0,62408,624084.695290626
"Yes","No",0,81048,405238.916404474
"Yes","Yes",1e+05,20985,109842.675921635
"No","Yes",0,103646,207283.361149982
"No","No",1e+05,199602,4464.55869846823
"Yes","Yes",0,101979,1019797.77310935
"No","Yes",0,45077,90146.2512807922
"Yes","Yes",0,88967,889662.211421333
"No","Yes",1e+05,175631,351274.908138527
"No","Yes",1e+05,182058,364118.981425032
"Yes","No",0,149922,749603.363467435
"Yes","No",1e+05,121421,607105.987440096
"Yes","Yes",0,160792,1607930.24354322
"Yes","No",1e+05,109499,547497.552249635
"Yes","No",0,95554,477772.823776465
"No","Yes",1e+05,45914,91845.6872060254
"No","No",1e+05,109388,3313.05350440629
"No","No",0,71623,2701.60502902265
"No","Yes",0,149323,298649.304774376
"No","No",1e+05,183255,4277.16956022957
"Yes","No",0,53418,267082.500964772
"No","Yes",1e+05,119854,239712.086175726
"No","No",1e+05,106478,3265.43589287592
"No","No",0,112297,3364.48733990281
"Yes","No",1e+05,153500,767503.919651396
"No","Yes",0,46858,93703.2782514245
"No","No",0,69416,2630.73641159703
"Yes","No",1e+05,56532,282656.822036806
"Yes","Yes",0,87418,874167.709516938
"Yes","Yes",1e+05,45166,351678.873115587
"Yes","No",0,134679,673378.077237057
"Yes","Yes",0,128370,1283700.52654229
"Yes","Yes",1e+05,178584,1685823.53578029
"No","Yes",1e+05,142478,284967.456215865
"No","No",0,146956,3834.12117304949
"No","Yes",0,119897,239805.074066623
"Yes","Yes",1e+05,193644,1836419.88782363
"No","No",0,149157,3871.50740644956
"No","No",0,25724,1607.69203752007
"Yes","Yes",1e+05,27468,174694.694419254
"No","Yes",0,27694,55377.7015834413
"No","No",1e+05,175731,4198.05157511338
"Yes","No",0,192499,962496.085863057
"Yes","Yes",0,74716,747167.21138047
"No","Yes",0,55273,110552.599990657
"Yes","Yes",1e+05,78961,689617.892306773
"No","Yes",1e+05,20787,41575.7859030154
"No","Yes",0,102079,204162.444519924
"Yes","No",0,182917,914583.335743719
"Yes","Yes",0,198551,1985504.77871877
"Yes","No",1e+05,46275,231362.405123429
"No","Yes",1e+05,141387,282755.982586622
"No","Yes",1e+05,20889,41784.8844503418
"Yes","No",1e+05,26626,133137.553060029
"No","No",1e+05,168344,4098.2406817409
"No","No",1e+05,87367,2934.6975647734
"No","Yes",0,93258,186525.961951322
"No","Yes",1e+05,30809,61608.1685276331
"No","No",1e+05,181209,4263.40489200871
"No","Yes",1e+05,43117,86239.2639715952
"Yes","Yes",1e+05,43603,336028.979168634
"No","No",0,104504,3229.05285583897
"Yes","Yes",1e+05,84487,744872.402489208
"Yes","No",0,158321,791600.879970764
"No","Yes",1e+05,156850,313706.32653346
"Yes","Yes",0,85705,857039.575745022
"No","Yes",0,143630,287268.631505875
"No","No",1e+05,125554,3552.02042767396
"Yes","Yes",1e+05,148305,1383050.98277006
"No","No",0,121379,3480.53391036452
"Yes","No",0,115035,575157.489680498
"No","Yes",0,50549,101111.522547418
"No","No",0,136245,3691.32067288072
"Yes","No",0,90038,450185.726728521
"No","No",0,180763,4258.11143289703
"No","Yes",1e+05,152405,304824.473241439
"Yes","Yes",0,22032,220324.367218142
"No","Yes",0,199493,398987.887134009
"No","Yes",1e+05,117869,235724.7545005
"Yes","No",0,92712,463550.288427806
"Yes","Yes",0,130988,1309886.45967997
"No","Yes",1e+05,125211,250428.448451895
"No","Yes",0,47626,95238.2774957251
"Yes","Yes",1e+05,144545,1345451.21252664
"No","Yes",1e+05,143325,286659.19849666
"No","No",1e+05,68429,2605.70195470949
"Yes","Yes",0,95649,956464.404716679
"No","Yes",0,152398,304813.638631246
"Yes","Yes",1e+05,37395,273966.644737067
"Yes","Yes",1e+05,158371,1483714.9355811
"Yes","Yes",1e+05,49294,392932.968262451
"Yes","No",0,144396,721995.730210217
"No","No",1e+05,29610,1728.30937221194
"Yes","No",1e+05,196583,982893.496846165
"No","No",0,20117,1405.52858563296
"Yes","No",0,135438,677175.328915537
"No","No",1e+05,155358,3928.7047443899
"Yes","Yes",0,149118,1491176.19695929
"Yes","No",1e+05,182667,913321.434806481
"No","No",0,118783,3442.84036920088
"No","No",1e+05,100352,3180.3311293612
"No","No",1e+05,108360,3295.89463729764
"No","Yes",1e+05,158406,316793.175594374
"No","No",0,189970,4359.92918553441
"No","No",1e+05,92551,3049.64270456957
"No","Yes",0,186937,373877.399738068
"No","No",0,164771,4056.5858599278
"Yes","Yes",1e+05,170477,1604766.64816252
"Yes","Yes",0,147924,1479240.92588845
"Yes","No",1e+05,122821,614107.403511439
"Yes","No",1e+05,134379,671896.338347508
"No","Yes",0,63783,127543.395749946
"No","Yes",1e+05,66460,132918.476005534
"Yes","No",0,55268,276336.962768691
"No","No",1e+05,160806,4026.50438557585
"Yes","No",1e+05,157220,786104.208661373
"No","Yes",1e+05,141325,282639.738647148
"Yes","Yes",0,154521,1545215.09787021
"Yes","Yes",0,136530,1365291.41358362
"No","No",1e+05,66486,2577.53211843651
"Yes","No",0,137731,688656.604735356
"Yes","Yes",0,165796,1657940.27215334
"Yes","Yes",0,67493,674930.977487324
"No","No",1e+05,107188,3271.72195978747
"Yes","No",0,46775,233873.742312153
"Yes","No",0,58930,294640.618222511
"No","Yes",0,139540,279070.581585763
"No","No",1e+05,119086,3445.32384127941
"Yes","No",1e+05,87829,439143.900338003
"No","Yes",0,157031,314059.643809755
"Yes","Yes",1e+05,131611,1216110.55074076
"Yes","Yes",1e+05,44419,344196.433162912
"Yes","Yes",1e+05,44114,341126.042027183
"No","Yes",1e+05,115427,230861.433634536
"No","No",1e+05,199972,4456.53692197578
"Yes","Yes",1e+05,154931,1449322.46795743
"No","Yes",1e+05,108427,216833.794298481
"No","No",0,20183,1420.90885669416
"No","Yes",1e+05,198909,397821.234809172
"No","Yes",0,198697,397382.833889612
"No","Yes",1e+05,68399,136801.784959723
"No","No",1e+05,101807,3174.5286224862
"No","No",0,98549,3124.01694039839
"No","Yes",1e+05,48012,96010.669686651
"Yes","No",1e+05,125708,628568.865971202
"No","Yes",0,131817,263633.347360087
"No","Yes",0,70869,141741.86878289
"No","No",0,160309,4017.66708013521
"Yes","Yes",0,179684,1796834.82243241
"Yes","Yes",1e+05,29868,198661.865758133
"No","No",1e+05,139879,3750.22808167706
"No","No",0,72237,2692.28956875198
"Yes","No",1e+05,118685,593436.797542
"No","Yes",1e+05,139441,278869.971391927
"Yes","Yes",0,81668,816681.827812377
"No","Yes",0,54499,108995.408467054
"No","No",1e+05,50559,2253.9427307765
"Yes","No",1e+05,32480,162411.689419336
"No","No",1e+05,35996,1894.6731687592
"Yes","No",1e+05,107614,538065.897523776
"Yes","Yes",0,161881,1618801.6885591
"No","No",1e+05,39771,1982.86697997517
"Yes","Yes",1e+05,68754,587529.03048074
"Yes","Yes",0,125793,1257941.3447893
"No","No",1e+05,104082,3220.88771963516
"Yes","No",1e+05,159757,798782.003901741
"Yes","No",0,62439,312203.097687766
"Yes","Yes",0,56212,562128.515605988
"No","Yes",1e+05,69317,138628.26561943
"Yes","Yes",1e+05,83006,730050.350595642
"No","Yes",0,196281,392571.375460862
"Yes","Yes",1e+05,132500,1224988.9330348
"No","No",0,71852,2695.09134185541
"No","Yes",0,49102,98201.1996039832
"No","Yes",1e+05,154020,308034.997100816
"No","Yes",1e+05,188179,376370.832974234
"Yes","No",1e+05,106818,534092.13215174
"Yes","Yes",0,88374,883722.018115679
"No","Yes",0,132995,265981.206051987
"No","Yes",0,88525,177038.07496367
"Yes","No",1e+05,154497,772489.760698619
"No","Yes",0,95776,191569.396727355
"No","Yes",1e+05,125952,251914.372688027
"Yes","Yes",0,100727,1007267.7116431
"No","Yes",1e+05,157817,315638.490359804
"No","Yes",0,77110,154234.159058851
"Yes","No",0,175882,879415.657434859
"Yes","Yes",1e+05,92892,828913.788632531
"Yes","No",1e+05,24686,123431.459702171
"No","No",0,56327,2379.02017338084
"No","No",1e+05,183075,4274.55295587359
"No","No",0,85738,2919.53713299619
"No","Yes",1e+05,191376,382752.377600975
"No","No",1e+05,158048,3965.64542559605
"No","No",1e+05,163515,4048.59962212833
"No","Yes",1e+05,130798,261605.940238921
"Yes","No",1e+05,86078,430378.559960968
"Yes","No",1e+05,140315,701559.925793606
"Yes","No",0,98797,493989.514932923
"Yes","Yes",1e+05,173317,1633174.1655904
"Yes","No",0,26222,131102.305116779
"Yes","Yes",1e+05,93824,838248.905787098
"Yes","Yes",0,69037,690369.686477215
"No","Yes",0,129879,259746.505028779
"No","No",1e+05,172887,4158.88774635686
"Yes","Yes",0,124280,1242793.92611252
"Yes","Yes",0,87986,879863.400132398
"Yes","Yes",0,49280,492780.770526009
"Yes","No",1e+05,24718,123603.2053687
"No","No",0,95835,3106.75373353818
"Yes","No",1e+05,174579,872889.553290981
"Yes","No",1e+05,67254,336268.313699847
"No","No",0,41510,2038.3919023861
"No","Yes",1e+05,165431,330852.449664028
"No","No",0,61984,2492.30055312085
"Yes","No",0,57114,285572.983011463
"Yes","No",1e+05,67861,339316.264407476
"Yes","No",0,189674,948360.606549714
"No","No",1e+05,147381,3837.42974447069
"No","No",0,62704,2508.90739004602
"No","Yes",0,26388,52794.3820690395
"No","No",0,115991,3403.49150960456
"Yes","Yes",0,56692,566922.769910392
"No","No",1e+05,148962,3860.92851499657
"No","No",1e+05,69391,2628.16661445805
"Yes","Yes",1e+05,168455,1584554.24660765
"Yes","Yes",1e+05,110416,1004150.32034342
"Yes","Yes",0,25895,258942.952283913
"No","Yes",0,161251,322501.494846004
"No","No",1e+05,156464,3957.83673082038
"No","Yes",1e+05,32920,65862.1834666238
"No","No",1e+05,49788,2227.55152387999
"No","Yes",1e+05,92881,185735.429241674
"Yes","Yes",1e+05,184410,1744099.81391799
"Yes","No",0,90837,454185.609784287
"No","No",0,103414,3218.36380601397
"Yes","No",0,192347,961747.26951997
"Yes","No",0,124670,623361.073211168
"No","Yes",0,91969,183919.062256836
"Yes","No",0,101947,509729.62921886
"No","Yes",0,89262,178540.962681255
"No","Yes",0,185299,370592.349030573
"Yes","No",0,38131,190673.2622186
"No","No",0,44337,2100.66009037622
"Yes","Yes",0,118366,1183652.70569238
"Yes","Yes",0,175449,1754506.83724624
"No","Yes",0,129481,258968.851070688
"Yes","No",0,188482,942410.225006865
"No","No",0,143449,3782.79893148384
"No","No",1e+05,20655,1445.66379065212
"No","No",1e+05,148088,3858.33509461256
"No","No",1e+05,156850,3940.13314749639
"No","No",1e+05,184998,4304.42711842083
"No","No",1e+05,34110,1822.92039517538
"Yes","No",1e+05,41050,205262.951708049
"No","No",0,140720,3754.99001053362
"No","No",1e+05,75689,2748.30513347141
"No","Yes",0,107030,214079.022074548
"Yes","Yes",0,83551,835512.913585067
"Yes","No",0,103470,517339.53887979
"Yes","No",0,81844,409219.215120804
"No","Yes",0,41439,82887.9310906808
"No","Yes",1e+05,139536,279071.598358481
"No","No",0,91526,3035.0430003644
"No","No",1e+05,97871,3141.10274916594
"No","Yes",1e+05,109421,218844.976338293
"No","No",0,120874,3473.88567597584
"Yes","No",0,79603,398019.609193668
"No","Yes",1e+05,24983,49967.4994677439
"Yes","No",1e+05,148591,742953.569132302
"Yes","No",1e+05,177539,887690.606923024
"No","Yes",0,42026,84045.2690949149
"No","Yes",0,122526,245046.300314461
"Yes","No",1e+05,93268,466353.52464292
"No","Yes",0,85513,171036.332400826
"No","Yes",0,137707,275419.656151138
"Yes","Yes",1e+05,147100,1370995.49411845
"Yes","Yes",0,107448,1074469.88822051
"No","No",0,49558,2239.82101205794
"No","Yes",0,113388,226769.365798601
"No","Yes",1e+05,147709,295415.767077074
"No","No",1e+05,128447,3569.48712861897
"Yes","No",1e+05,103077,515384.562605149
"No","Yes",0,67697,135399.249014086
"Yes","No",1e+05,133759,668812.586668632
"Yes","Yes",1e+05,129598,1195959.02487442
"Yes","Yes",1e+05,125185,1151851.04314658
"No","No",1e+05,71764,2672.09852433616
"No","No",1e+05,84058,2889.66554484109
"Yes","Yes",0,193556,1935550.04957872
"No","Yes",1e+05,163843,327678.984002274
"No","No",1e+05,109351,3331.76128765691
"No","No",1e+05,23926,1551.91560083047
"No","No",1e+05,63072,2502.49774013422
"No","Yes",1e+05,81687,163376.302186569
"No","Yes",0,22249,44497.7973700951
"No","Yes",0,153644,307278.157877858
"No","No",1e+05,159330,3982.29604151708
"Yes","Yes",0,69758,697590.172737229
"No","Yes",0,155914,311839.417934788
"No","Yes",0,78139,156272.971661595
"No","No",0,26854,1644.66082126585
"No","No",1e+05,114536,3395.98257420602
"Yes","Yes",0,106368,1063689.66644542
"No","Yes",0,58554,117118.027457072
"Yes","No",0,166835,834170.002541688
"Yes","Yes",1e+05,137293,1272912.38669015
"Yes","Yes",0,85192,851917.020111882
"No","Yes",1e+05,193793,387592.352085807
"Yes","No",1e+05,161772,808862.069840143
"Yes","Yes",1e+05,94342,843408.079326264
"No","No",1e+05,142420,3762.23662679208
"Yes","Yes",1e+05,81129,711306.475685574
"Yes","Yes",0,173856,1738562.27249506
"Yes","No",1e+05,83312,416551.217333107
"Yes","Yes",0,137207,1372079.78614869
"No","Yes",1e+05,171934,343882.015444767
"Yes","No",0,113394,566977.405657309
"Yes","No",0,38212,191064.062301691
"Yes","Yes",0,95611,956118.981422225
"Yes","No",0,103119,515578.572190982
"No","No",0,148821,3872.68366695972
"Yes","No",1e+05,45587,227941.096219026
"Yes","Yes",1e+05,124230,1142290.50024926
"No","Yes",0,197635,395273.608666352
"No","Yes",1e+05,143697,287402.406041914
"No","Yes",1e+05,67943,135876.444465274
"Yes","Yes",1e+05,138650,1286492.498268
"No","No",1e+05,163826,4043.83635689284
"No","No",1e+05,179944,4252.90651893941
"No","No",0,70464,2628.1813798166
"No","No",0,110032,3325.80825281977
"Yes","No",1e+05,41031,205144.62080427
"Yes","Yes",1e+05,158055,1480534.35481339
"Yes","Yes",0,197103,1971033.2613715
"No","No",1e+05,190654,4378.04239757542
"No","No",0,54999,2342.76774172674
"Yes","Yes",1e+05,99144,891434.869381062
"No","Yes",1e+05,138778,277565.412869005
"Yes","No",0,72953,364769.490421418
"Yes","Yes",1e+05,114474,1044751.20370896
"No","Yes",1e+05,147065,294134.127028692
"No","Yes",1e+05,168777,337547.749728307
"Yes","No",1e+05,153047,765231.512118735
"No","Yes",0,108757,217529.905498078
"Yes","Yes",1e+05,198533,1885321.46368605
"Yes","Yes",0,167654,1676530.94632109
"Yes","No",1e+05,158146,790766.824859158
"Yes","Yes",0,46139,461394.228711005
"Yes","Yes",1e+05,166827,1568266.48055061
"No","No",1e+05,60527,2458.38136208092
"Yes","No",0,135107,675535.775968043
"Yes","No",0,33995,169994.597078274
"Yes","No",1e+05,190224,951111.250369346
"No","No",0,110046,3302.05105357136
"No","Yes",1e+05,49995,99997.7197595147
"No","No",0,134907,3664.19928359421
"Yes","Yes",1e+05,128721,1187215.14376992
