"Home","Car","Debt","Income","Amount"
"Yes","No",1e+05,199476,398942.683945441
"No","No",1e+05,111225,333.496754322985
"No","No",0,73878,271.805613306448
"Yes","Yes",0,128499,642506.587877825
"Yes","No",0,45227,90427.01656777
"Yes","No",1e+05,134862,269723.053459239
"Yes","Yes",0,106646,533220.286279078
"Yes","Yes",0,158742,793709.041543984
"No","Yes",1e+05,70891,35456.7895437947
"Yes","No",1e+05,103406,206794.92486993
"No","Yes",1e+05,29779,14889.9842429677
"No","Yes",1e+05,109961,54991.8686081529
"No","No",0,178270,422.227291743048
"No","No",1e+05,85102,291.734269945197
"Yes","No",1e+05,22434,44865.5985800059
"No","No",1e+05,67778,260.354304957523
"No","Yes",0,37842,18923.4845125164
"No","Yes",0,196263,98120.878121052
"Yes","Yes",1e+05,137930,589652.950328489
"No","No",0,29395,171.453270128896
"Yes","No",0,105930,211871.821294572
"No","Yes",0,158827,79401.3458411596
"Yes","No",0,83908,167801.187284821
"No","Yes",0,68592,34293.0715072231
"No","Yes",0,133297,66646.3703545822
"Yes","No",0,53694,107379.556038998
"No","No",0,89077,298.430808068677
"Yes","Yes",1e+05,70848,254235.945516061
"Yes","Yes",1e+05,161140,705700.255072197
"No","Yes",0,128432,64222.276943175
"No","Yes",1e+05,121535,60776.0737261281
"Yes","No",1e+05,121451,242885.96687527
"Yes","Yes",0,43898,219468.820032011
"No","Yes",0,64569,32286.1956535118
"Yes","No",0,44395,88794.0187185351
"No","No",1e+05,141988,376.810667300136
"Yes","No",1e+05,124447,248878.375788869
"No","Yes",1e+05,128337,64176.8102075666
"Yes","Yes",1e+05,102369,411838.795182713
"No","Yes",1e+05,147321,73661.4790633401
"No","No",1e+05,35582,188.609825919848
"No","Yes",0,187329,93663.7045146224
"Yes","Yes",1e+05,196934,884657.897290204
"No","No",1e+05,75242,274.29759026942
"No","No",1e+05,144580,380.24513830851
"No","Yes",0,148539,74282.0255637188
"No","No",0,172487,415.30936003613
"Yes","Yes",1e+05,197612,888064.447319336
"Yes","Yes",0,62453,312274.076561673
"Yes","No",0,67978,135946.993592706
"Yes","Yes",1e+05,69636,248172.771068138
"No","No",0,101396,318.416542712283
"Yes","No",0,109009,218003.899649355
"No","No",0,160176,400.207895849119
"No","No",1e+05,118510,344.234319680716
"No","No",0,34320,185.236000866177
"No","Yes",1e+05,184560,92276.7846038936
"Yes","No",0,80550,161102.093614908
"No","Yes",1e+05,188410,94204.2177695446
"No","No",0,108938,330.075004208438
"Yes","No",0,181891,363792.813634864
"Yes","Yes",0,65333,326656.277302356
"No","Yes",0,148026,74027.5913014993
"No","Yes",0,150135,75072.6883235006
"Yes","Yes",1e+05,121262,506308.538167875
"Yes","Yes",0,100589,502936.937553974
"No","No",0,67162,259.153001329144
"Yes","Yes",1e+05,171714,758572.082196138
"Yes","Yes",0,90946,454726.11588151
"No","Yes",1e+05,45266,22614.4357304378
"No","Yes",1e+05,142793,71404.794716375
"Yes","Yes",1e+05,170309,751538.132230902
"Yes","Yes",0,33539,167687.304982522
"No","No",0,59460,243.829281603649
"No","Yes",1e+05,29165,14564.4351214676
"Yes","No",0,21880,43749.6461012955
"No","No",0,21627,147.119918886617
"Yes","Yes",1e+05,132372,561872.460946023
"No","No",0,140190,374.420233285614
"No","Yes",1e+05,79421,39713.7577546813
"Yes","No",1e+05,101489,202956.781762409
"Yes","Yes",0,53090,265452.971980817
"Yes","No",0,106293,212581.246130133
"No","Yes",0,96437,48216.9886802036
"Yes","No",0,26360,52726.3313062764
"No","No",0,163262,404.027875655573
"No","No",1e+05,81616,285.657091139897
"No","Yes",0,23283,11646.7880533034
"No","Yes",1e+05,177428,88703.5781520216
"No","Yes",1e+05,27172,13589.5751032896
"Yes","No",1e+05,67354,134715.120013515
"Yes","No",1e+05,41658,83325.5178912381
"No","No",1e+05,146276,382.463902696386
"No","No",1e+05,110048,331.713655790689
"No","No",0,112486,335.372390427351
"No","No",1e+05,193232,439.586857270615
"No","Yes",0,104289,52135.6048374854
"Yes","No",0,88323,176645.570793105
"No","No",1e+05,99030,314.702478501772
"Yes","Yes",1e+05,180322,801614.267178753
"No","Yes",1e+05,89352,44678.4690778999
"Yes","No",0,171320,342636.634586885
"No","Yes",0,140497,70249.0077519902
"Yes","Yes",0,166249,831246.941636426
"No","No",1e+05,26605,163.10668561029
"Yes","Yes",1e+05,197772,888874.579938439
"Yes","No",1e+05,72476,144951.886379891
"Yes","No",1e+05,25090,50177.9755450096
"Yes","No",1e+05,154781,309571.223152198
"Yes","Yes",1e+05,45010,125040.176424022
"Yes","Yes",1e+05,190624,853134.043698711
"No","Yes",0,109922,54967.6256903736
"Yes","No",0,115162,230342.264971531
"Yes","Yes",0,182987,914937.228816716
"Yes","No",1e+05,165831,331672.37540095
"Yes","Yes",1e+05,98723,393617.629468339
"No","Yes",0,41051,20539.5137073369
"No","No",1e+05,20009,141.412338168014
"No","No",0,35060,187.255546225839
"Yes","Yes",1e+05,182961,814793.579172801
"No","Yes",0,109617,54804.1179968413
"No","No",0,154037,392.495376184005
"No","No",0,125246,353.896146725014
"Yes","Yes",1e+05,181737,808692.008517093
"Yes","No",0,23988,47969.8117336598
"No","No",1e+05,55896,236.450002313642
"Yes","No",0,20693,41365.5367568018
"Yes","No",0,161428,322852.858800092
"No","Yes",0,151964,76007.1902183127
"No","Yes",0,100261,50135.8812200993
"No","Yes",1e+05,150375,75187.8621414631
"Yes","Yes",1e+05,111841,459225.922971066
"Yes","No",1e+05,60964,121942.538688844
"No","Yes",1e+05,25562,12761.0660943666
"No","No",0,48655,220.548188749583
"Yes","Yes",0,66605,333022.797966503
"No","No",0,32431,180.104989033912
"Yes","No",0,36695,73397.2063211229
"No","Yes",1e+05,198946,99478.8106921934
"No","Yes",1e+05,53783,26907.0968129594
"Yes","Yes",1e+05,30843,54203.3225094034
"Yes","No",0,122345,244696.956123706
"Yes","No",0,157690,315388.824333806
"Yes","Yes",1e+05,100622,403125.924910249
"Yes","Yes",1e+05,100419,402077.408211268
"Yes","Yes",0,100403,501993.546483916
"Yes","Yes",1e+05,187400,836994.831925265
"No","No",0,21219,145.645287592551
"Yes","Yes",0,176416,882090.052783861
"No","No",1e+05,131616,362.807893120884
"Yes","No",1e+05,164769,329530.871390089
"No","Yes",1e+05,169630,84804.8471268744
"No","Yes",1e+05,66375,33198.0669872711
"Yes","No",1e+05,170567,341137.991021488
"Yes","No",1e+05,117059,234123.829428417
"No","No",1e+05,76798,277.11885978876
"Yes","Yes",0,92026,460108.091704482
"No","Yes",1e+05,178561,89276.3177606912
"No","Yes",1e+05,74751,37369.8212340652
"Yes","Yes",0,55483,277406.677361406
"Yes","Yes",1e+05,164227,721118.795196047
"Yes","Yes",1e+05,138017,590070.238279225
"Yes","No",0,117120,234214.056876674
"Yes","No",1e+05,150357,300716.764737001
"No","No",1e+05,137198,370.398600713163
"No","Yes",1e+05,196183,98097.4171417259
"No","No",0,166168,407.649223458004
"No","Yes",0,199697,99803.3937575061
"No","No",0,58698,242.288811993347
"Yes","No",1e+05,175981,351954.28984296
"Yes","Yes",1e+05,159593,697956.775695434
"Yes","Yes",0,55332,276657.675009128
"Yes","Yes",0,123500,617503.583531007
"Yes","No",1e+05,100924,201856.779834264
"Yes","No",0,145713,291425.196991844
"No","No",0,141470,376.139620043368
"No","Yes",0,173996,86994.5999023104
"No","Yes",1e+05,138967,69485.0892743432
"No","Yes",1e+05,131319,65648.3210740397
"Yes","Yes",1e+05,64068,220347.65902391
"Yes","Yes",0,35807,179035.940112136
"Yes","No",1e+05,61200,122397.272493423
"Yes","Yes",0,132417,662080.333423999
"No","Yes",1e+05,176727,88345.3085492567
"Yes","Yes",1e+05,20208,1026.91150668584
"No","No",0,25406,159.414357895483
"Yes","No",0,173672,347351.73976409
"No","No",0,31877,178.512337008153
"No","Yes",1e+05,68090,34051.9009719738
"Yes","Yes",1e+05,198818,894106.521267912
"No","Yes",0,92656,46300.3358842682
"Yes","Yes",1e+05,107617,438090.929704576
"Yes","Yes",0,48832,244173.621226811
"Yes","No",0,98976,197963.446081387
"No","No",0,66379,257.652767680755
"Yes","Yes",0,71133,355674.803258573
"Yes","Yes",1e+05,130911,554555.8652516
"Yes","Yes",1e+05,177494,787485.699120462
"No","No",1e+05,34938,186.930596489908
"No","Yes",0,61435,30749.5639460986
"Yes","Yes",1e+05,84769,323849.361367626
"No","No",1e+05,134358,366.542288383259
"Yes","No",0,129375,258766.519022213
"Yes","No",0,133293,266575.489143887
"No","No",1e+05,184174,429.138044295641
"No","Yes",1e+05,130191,65098.8106915439
"No","No",0,135510,368.12798033496
"No","No",1e+05,143470,378.786137847035
"Yes","No",0,44298,88612.9660431562
"Yes","Yes",0,67797,338985.750892425
"Yes","Yes",1e+05,48629,143155.814771487
"No","No",0,47199,217.235730974048
"No","Yes",1e+05,176421,88208.1276199965
"No","No",1e+05,114888,338.952430549942
"Yes","No",1e+05,82723,165446.685606727
"No","No",0,142040,376.878942802687
"Yes","Yes",0,79075,395372.011040367
"No","No",0,76893,277.325364916989
"Yes","Yes",1e+05,81943,309710.175459869
"Yes","No",1e+05,26293,52573.3213801992
"Yes","No",0,159854,319716.003876617
"No","No",0,22480,149.890958051875
"No","No",1e+05,65720,256.339342622717
"No","No",0,115732,340.182722501132
"Yes","No",1e+05,137486,274974.826582244
"Yes","No",0,47316,94655.7323203449
"No","No",0,191844,438.01280768225
"No","Yes",1e+05,107974,53976.9018638993
"No","Yes",1e+05,114929,57467.5608915616
"Yes","Yes",0,117916,589590.063461074
"Yes","Yes",1e+05,179360,796807.784737873
"Yes","No",0,60687,121358.528154728
"Yes","Yes",0,175787,878933.591578389
"Yes","No",0,105157,210313.162756963
"No","Yes",0,149537,74766.4926622613
"Yes","Yes",0,85091,425454.119078132
"Yes","No",1e+05,64185,128377.187818416
"Yes","Yes",0,171677,858379.793298533
"No","Yes",1e+05,177590,88792.2471167294
"Yes","No",1e+05,69826,139668.051764649
"Yes","No",1e+05,160337,320664.126848855
"No","No",1e+05,37243,193.002529639827
"Yes","No",1e+05,133941,267887.964010227
"No","Yes",0,135137,67572.7318300344
"No","Yes",1e+05,99474,49722.1267534387
"No","Yes",0,196366,98178.0618885889
"No","Yes",1e+05,173772,86895.4438391889
"No","Yes",1e+05,154674,77336.4577021584
"No","Yes",1e+05,190265,95132.121719843
"No","Yes",0,52749,26372.770482346
"Yes","No",1e+05,31331,62669.0328857311
"No","No",1e+05,189121,434.886234393455
"No","Yes",1e+05,178672,89343.9030772417
"Yes","No",0,128366,256727.799219707
"Yes","No",1e+05,108592,217185.931862407
"No","Yes",1e+05,92432,46222.1930883962
"No","No",1e+05,40439,201.090402037529
"No","No",1e+05,78419,280.030574264652
"Yes","Yes",0,94522,472606.53261735
"No","Yes",1e+05,92113,46058.8447376215
"Yes","Yes",1e+05,64009,220038.525572809
"No","Yes",1e+05,128879,64437.0284787044
"Yes","No",1e+05,184115,368245.354169339
"Yes","Yes",1e+05,68461,242306.544246418
"No","Yes",1e+05,172168,86084.8112675842
"No","Yes",1e+05,110594,55291.9993822594
"Yes","Yes",1e+05,65075,225374.976728729
"No","Yes",0,53555,26779.6856600369
"No","No",1e+05,58946,242.777884916405
"No","No",1e+05,130578,361.36090022785
"No","No",0,77339,278.073033303919
"Yes","Yes",1e+05,22852,14279.2866797317
"No","Yes",0,86834,43431.9326655963
"Yes","No",0,25850,51702.8590679783
"Yes","No",0,23199,46392.7863981284
"No","Yes",1e+05,182679,91331.6515681643
"Yes","No",0,109997,219988.771280336
"No","Yes",1e+05,55547,27764.4170608446
"No","No",1e+05,22427,149.791496786123
"No","Yes",0,109159,54568.1997383273
"Yes","No",1e+05,29019,58043.7290148464
"No","Yes",1e+05,170042,85016.7505940636
"No","No",0,160987,401.215998689422
"No","No",1e+05,158930,398.641588882234
"No","Yes",1e+05,53652,26842.5038446067
"Yes","No",1e+05,170116,340233.489400171
"No","Yes",0,29229,14599.0520180653
"No","No",1e+05,101563,318.675875244887
"Yes","No",1e+05,171105,342219.26484168
"No","No",1e+05,185151,430.306908885172
"No","No",0,112177,334.932655725367
"No","No",1e+05,102313,319.850396313665
"No","No",0,164826,405.990367250598
"No","No",1e+05,105659,325.044672832066
"Yes","No",1e+05,111595,223182.778968741
"No","No",1e+05,197698,444.650310542145
"Yes","No",0,178644,357279.385524089
"No","No",1e+05,171855,414.564540459147
"No","No",1e+05,46435,215.518206857798
"Yes","Yes",0,129886,649427.094086345
"No","No",1e+05,125637,354.446966751851
"No","Yes",0,167637,83832.4437246078
"No","No",0,133842,365.84148975428
"Yes","Yes",0,130033,650169.83875487
"No","Yes",1e+05,29726,14862.2651481852
"Yes","No",1e+05,109339,218667.696114536
"Yes","No",0,134515,269046.911871441
"Yes","Yes",0,87121,435610.326753044
"Yes","No",0,170796,341593.713083715
"No","No",0,79388,281.762326343326
"Yes","No",0,65912,131816.577829458
"Yes","No",1e+05,173886,347764.607552869
"No","Yes",1e+05,36275,18141.961124282
"Yes","No",0,111638,223269.68077214
"No","No",1e+05,107432,327.743141929473
"No","Yes",0,165253,82634.271780675
"No","Yes",0,100304,50150.9727257719
"Yes","No",1e+05,41349,82689.8684608977
"Yes","No",1e+05,137356,274715.037472236
"No","Yes",0,85312,42662.7985545491
"No","No",0,116355,341.132214987146
"No","No",0,68924,262.527581867908
"Yes","Yes",1e+05,33496,67482.1209609665
"No","Yes",0,118765,59383.409228404
"No","No",0,63069,251.138024147463
"No","No",0,73444,271.01591921947
"Yes","No",0,143067,286139.35990736
"No","Yes",0,105394,52700.7077034863
"Yes","No",0,105874,211751.495380193
"No","Yes",0,123217,61606.7730624788
"No","No",0,140296,374.535587718629
"Yes","Yes",0,194727,973648.486189116
"No","Yes",1e+05,74896,37459.5371183087
"Yes","No",0,95346,190710.56193813
"Yes","Yes",1e+05,81069,305342.217100779
"Yes","No",0,142412,284833.705253241
"Yes","No",0,77490,154978.203153664
"Yes","Yes",1e+05,86254,331263.92402289
"Yes","Yes",0,100399,501986.892080801
"Yes","No",1e+05,174967,349939.94420197
"No","No",0,90103,300.202766621513
"Yes","No",0,103685,207377.314598151
"Yes","Yes",1e+05,194591,872961.446153037
"No","Yes",0,197683,98847.2710499817
"No","No",1e+05,171471,414.093360126153
"Yes","No",0,154944,309877.979293118
"No","No",0,198254,445.241687129551
"No","Yes",1e+05,99483,49731.2808296854
"Yes","No",0,59823,119639.256594132
"Yes","Yes",0,182846,914262.082418699
"Yes","Yes",1e+05,30932,54649.8581322321
"No","Yes",0,196698,98361.3972508783
"Yes","No",0,67169,134332.784375507
"No","Yes",1e+05,37465,18721.6898239184
"No","No",1e+05,61974,248.952871807465
"Yes","No",1e+05,190825,381642.877814741
"Yes","No",1e+05,126322,252653.703975624
"No","No",0,189636,435.478154304422
"Yes","Yes",0,152740,763723.477996999
"Yes","Yes",0,114576,572874.81175845
"Yes","Yes",0,89368,446829.740817704
"Yes","No",1e+05,69999,139989.682739272
"Yes","Yes",1e+05,32421,62119.7268745347
"No","No",0,195231,441.861343065723
"Yes","Yes",1e+05,84056,320279.887390182
"No","No",0,126007,354.988599657452
"Yes","Yes",1e+05,92496,362490.614393477
"No","Yes",0,37301,18625.7433871212
"Yes","No",0,139030,278060.708768222
"Yes","Yes",1e+05,56898,184503.688834733
"No","Yes",0,160708,80349.3992204534
"Yes","No",0,172357,344716.374618931
"Yes","Yes",1e+05,115584,477916.15118039
"Yes","No",0,155786,311581.181051739
"Yes","Yes",0,116322,581609.421525295
"Yes","No",1e+05,48837,97686.9162514131
"Yes","Yes",1e+05,59762,198829.906017724
"No","No",0,170103,412.450994210699
"No","Yes",1e+05,22109,11050.5992782256
"Yes","No",0,116938,233865.808284651
"Yes","Yes",1e+05,56010,180049.175978558
"No","No",0,59803,244.552369173554
"Yes","Yes",1e+05,121852,509265.86008157
"No","No",1e+05,141417,376.068986296125
"Yes","No",0,41860,83716.4209191737
"Yes","Yes",0,111145,555740.001949212
"Yes","Yes",1e+05,31870,59355.0614409436
"No","Yes",1e+05,195454,97720.6673386573
"Yes","No",0,42839,85675.0127708346
"Yes","Yes",1e+05,59051,195266.740850333
"No","Yes",1e+05,43866,21940.8001936675
"No","No",0,125822,354.712702123594
"No","No",0,156005,394.991883301119
"Yes","Yes",1e+05,65237,226207.382168382
"No","No",1e+05,175462,418.88697780391
"No","No",0,102864,320.718745733805
"Yes","Yes",1e+05,190078,850385.902422561
"No","Yes",0,188067,94028.1810006407
"No","Yes",0,112356,56179.4580734225
"No","Yes",0,137709,68853.7222513791
"No","No",1e+05,110903,333.00506957809
"No","No",0,34441,185.606107490246
"Yes","No",1e+05,42664,85341.309823686
"Yes","Yes",0,194818,974075.517047398
"Yes","No",0,82290,164581.71329718
"Yes","Yes",1e+05,158986,694916.329223642
"Yes","Yes",1e+05,155389,676963.895977969
"Yes","Yes",0,86994,434950.594380077
"No","No",1e+05,31879,178.54010728651
"Yes","No",1e+05,96490,192978.46163952
"No","No",1e+05,166181,407.634190930594
"Yes","No",0,109280,218553.212202391
"No","Yes",0,75308,37664.2942091657
"Yes","No",1e+05,91517,183030.886982327
"Yes","Yes",1e+05,110060,450294.359646364
"No","No",1e+05,76935,277.375422337646
"Yes","No",1e+05,139556,279114.890676596
"Yes","No",1e+05,179538,359082.24002945
"No","No",0,169530,411.73975469125
"Yes","No",0,108874,217755.476421567
"Yes","No",1e+05,190864,381711.453198305
"Yes","No",1e+05,115964,231930.092796937
"No","No",1e+05,80501,283.751082715511
"No","Yes",0,131947,65989.8500962939
"Yes","No",1e+05,109378,218756.365944285
"Yes","Yes",0,196531,982648.987399012
"Yes","Yes",1e+05,156662,683316.026617593
"No","No",0,83839,289.527959660624
"No","No",1e+05,91355,302.252553924427
"Yes","Yes",1e+05,79889,299433.150211949
"Yes","Yes",0,186466,932328.041792382
"Yes","Yes",0,193455,967279.676871821
"No","No",0,132288,363.694613396032
"No","Yes",1e+05,155120,77548.4398433159
"No","No",1e+05,108241,328.990498150807
"Yes","No",1e+05,62393,124768.024311667
"Yes","Yes",1e+05,133269,566342.128208661
"No","No",1e+05,39841,199.591818845897
"Yes","No",0,112022,224043.285989009
"No","Yes",0,85858,42947.6458545772
"Yes","No",1e+05,125248,250493.556165099
"Yes","Yes",1e+05,109455,447277.303859329
"No","No",1e+05,153948,392.349942138886
"Yes","No",1e+05,20591,41181.4345357875
"No","Yes",0,198404,99205.2259475539
"Yes","Yes",0,29473,147362.56442108
"No","No",1e+05,178226,422.161539804043
"Yes","No",0,64098,128195.342735346
"Yes","Yes",1e+05,103311,416543.154726982
"No","Yes",0,24056,12045.9528050927
"Yes","Yes",1e+05,84886,324427.320495663
"Yes","Yes",1e+05,51582,157907.357416694
"No","No",1e+05,28470,168.746350887109
"Yes","No",0,118737,237453.341353891
"Yes","Yes",0,32572,162861.049641823
"Yes","Yes",1e+05,169249,746238.119618872
"Yes","Yes",0,79557,397776.251405548
"Yes","No",1e+05,70650,141286.036566905
"No","No",0,73841,271.734888204778
"No","No",1e+05,55511,235.628075317801
"Yes","No",0,103190,206367.912435657
"No","No",1e+05,116669,341.581743599604
"No","Yes",1e+05,64013,32006.1013220286
"Yes","No",0,26530,53059.848185624
"Yes","Yes",0,141541,707711.477266522
"Yes","Yes",0,168419,842110.434895306
"Yes","No",1e+05,62548,125116.005662599
"Yes","No",0,60775,121558.350589285
