"Home","Car","Debt","Income","Amount"
"No","No",0,53169,2300.12018049729
"No","No",1e+05,120794,3484.10746096451
"No","Yes",1e+05,33142,66285.284287375
"No","No",1e+05,137358,3711.24903069266
"Yes","Yes",1e+05,158467,1484676.50210821
"No","No",1e+05,179396,4232.05229922149
"No","No",0,150887,3888.25836090642
"No","Yes",0,60256,120509.400337448
"Yes","No",0,187072,935348.527477956
"Yes","Yes",0,69367,693689.046792978
"Yes","Yes",0,47364,473645.749199104
"Yes","No",1e+05,123455,617287.555799715
"Yes","Yes",1e+05,20299,102978.87064763
"Yes","Yes",0,151357,1513560.5348222
"Yes","Yes",0,94349,943478.639118983
"Yes","Yes",1e+05,136304,1263032.88368603
"Yes","Yes",1e+05,144061,1340604.77058603
"No","No",1e+05,152229,3919.85087814181
"Yes","Yes",0,150086,1500860.71582801
"No","Yes",1e+05,131223,262452.476839857
"No","Yes",0,187148,374284.142273479
"No","No",1e+05,88247,2980.71496331915
"Yes","Yes",1e+05,25424,154238.734576969
"No","No",1e+05,143896,3787.76996284326
"No","No",0,106047,3261.76399749523
"No","No",1e+05,149971,3853.20457213209
"No","Yes",1e+05,88940,177886.570006427
"Yes","Yes",1e+05,102494,924916.054403874
"No","No",1e+05,172640,4164.9158865092
"Yes","Yes",1e+05,34072,240713.0534374
"No","Yes",0,51716,103428.447416808
"Yes","Yes",1e+05,64550,545486.372656213
"Yes","Yes",1e+05,78904,689030.53026814
"Yes","No",0,84907,424517.825352611
"No","No",1e+05,85338,2906.40805211585
"Yes","No",1e+05,170599,853002.708482203
"No","Yes",0,182925,365852.944253467
"No","Yes",1e+05,116784,233561.523613452
"No","Yes",0,73730,147463.379597126
"No","No",1e+05,57744,2403.6843741109
"Yes","No",1e+05,96442,482213.723227955
"No","No",1e+05,68585,2609.24793154076
"No","Yes",1e+05,98031,196055.823844155
"Yes","No",1e+05,130850,654253.662385463
"Yes","Yes",0,56356,563564.358380796
"Yes","Yes",1e+05,74202,642031.286788451
"Yes","No",0,195227,976126.918259294
"No","No",1e+05,182135,4261.79646278024
"No","Yes",1e+05,161662,323307.128045562
"No","Yes",1e+05,196345,392691.612328027
"Yes","Yes",1e+05,133693,1236934.77571744
"No","Yes",1e+05,130516,261032.14470992
"No","No",0,99098,3158.00319863275
"No","Yes",0,45372,90740.8604891324
"Yes","No",1e+05,158029,790148.442763286
"No","Yes",0,147757,295511.456279309
"Yes","Yes",1e+05,40117,301172.494925052
"Yes","No",1e+05,166981,834916.401713236
"No","No",0,70857,2679.09718514227
"Yes","Yes",0,57011,570121.894783911
"Yes","Yes",0,190860,1908600.83302217
"Yes","Yes",1e+05,47322,373214.023778716
"Yes","Yes",1e+05,165649,1556486.91812268
"No","Yes",0,173805,347603.666582438
"Yes","No",1e+05,105221,526103.274092724
"No","Yes",1e+05,45080,90141.3376087363
"Yes","Yes",0,75657,756566.779084472
"Yes","No",1e+05,97364,486826.625461679
"No","No",0,113391,3361.67371269786
"Yes","Yes",0,64373,643740.244345119
"Yes","No",1e+05,167427,837131.187210838
"No","Yes",0,131492,263006.518182125
"Yes","Yes",1e+05,170045,1600440.69638311
"No","No",0,51214,2259.55705939903
"No","No",0,97603,3117.86181789326
"Yes","Yes",0,42481,424812.044648172
"Yes","No",0,72363,361824.967710927
"Yes","No",0,196407,982034.042356062
"Yes","Yes",0,62800,628004.763173182
"No","No",0,91978,3024.14410412065
"Yes","No",0,145509,727554.557545185
"No","Yes",1e+05,45848,91714.0806975893
"No","Yes",0,25553,51102.3402460983
"No","Yes",0,176590,353177.898205565
"No","No",1e+05,34657,1847.53781592491
"Yes","No",0,176128,880637.690367084
"No","Yes",0,42661,85321.1514405527
"Yes","No",1e+05,106250,531249.974512138
"Yes","No",1e+05,26620,133121.41708214
"No","No",1e+05,159489,3981.41193621051
"Yes","No",1e+05,39621,198096.72258198
"Yes","No",0,76226,381132.824125684
"No","No",0,144373,3794.84463808644
"No","Yes",0,31704,63397.352648112
"Yes","Yes",0,110899,1108988.50123581
"No","No",1e+05,43398,2076.95234767131
"Yes","Yes",1e+05,172975,1629753.9459191
"Yes","No",0,153919,769604.511532589
"No","Yes",1e+05,30838,61669.2090942559
"No","No",1e+05,167093,4087.66209452232
"No","Yes",1e+05,75649,151292.152192546
"No","No",1e+05,88555,2971.41219549477
"Yes","Yes",1e+05,109363,993638.056190915
"Yes","Yes",0,140991,1409902.75038826
"No","Yes",1e+05,88782,177568.769408161
"No","No",0,36420,1895.33705802353
"Yes","Yes",0,105025,1050240.43074248
"Yes","Yes",0,59003,590038.41505429
"Yes","Yes",0,173819,1738189.7249702
"Yes","Yes",1e+05,116314,1063124.96259085
"Yes","Yes",0,138184,1381834.1157204
"No","No",0,60403,2455.2459737949
"No","No",0,171699,4160.78543494908
"Yes","No",0,89062,445293.037029139
"Yes","No",1e+05,83423,417117.041067778
"No","Yes",1e+05,114667,229317.422512253
"Yes","Yes",0,71936,719363.93665732
"Yes","Yes",0,191971,1919702.46684321
"No","No",1e+05,47097,2172.39852365102
"Yes","No",0,178740,893704.735801694
"No","Yes",0,133337,266674.414740496
"No","No",0,152896,3923.43754368562
"No","No",1e+05,29532,1701.49916290391
"Yes","Yes",1e+05,85597,755976.31668918
"Yes","Yes",1e+05,84352,743523.381809983
"No","Yes",0,121112,242238.182541423
"No","No",0,186296,4325.49961980776
"No","No",0,29827,1730.29778581766
"No","Yes",1e+05,46506,93024.0128418933
"No","No",1e+05,140111,3729.68251618488
"Yes","No",0,68830,344158.573145458
"Yes","No",0,63660,318300.479518539
"Yes","Yes",0,93675,936753.967988175
"No","No",0,67640,2615.39683972361
"Yes","Yes",1e+05,178262,1682630.25013237
"Yes","No",0,167967,839837.063604343
"No","No",0,102018,3205.02467565525
"Yes","Yes",1e+05,96104,861036.969881467
"Yes","Yes",1e+05,175174,1651750.13071944
"No","Yes",0,137364,274719.013963261
"No","Yes",0,185051,370097.216477562
"No","Yes",0,97248,194495.092719294
"Yes","Yes",1e+05,162913,1529127.60780801
"No","No",0,195716,4427.50656611883
"Yes","No",1e+05,98864,494319.541263378
"Yes","No",1e+05,193419,967099.727186907
"Yes","No",0,42262,211328.33734912
"Yes","No",1e+05,153291,766452.646313031
"No","No",1e+05,194576,4415.76189601307
"No","No",1e+05,128331,3579.91175802274
"No","Yes",0,92479,184951.833804963
"No","No",0,161073,4027.36577032624
"No","No",0,181667,4264.26515593662
"No","No",0,103597,3218.32521529429
"No","No",0,91724,3012.0057663127
"Yes","Yes",1e+05,37799,278002.828721376
"Yes","No",0,126867,634320.103564605
"No","Yes",1e+05,85566,171151.042040124
"No","No",1e+05,107815,3285.18500837422
"Yes","Yes",1e+05,38685,286850.614332341
"Yes","Yes",1e+05,81650,716479.79674781
"No","No",1e+05,119134,3455.09990909068
"No","Yes",1e+05,52613,105238.000367117
"Yes","No",0,53420,267105.344434006
"No","No",1e+05,68711,2619.86162863463
"Yes","Yes",0,187055,1870567.584944
"Yes","Yes",0,57227,572272.593311828
"Yes","No",1e+05,111716,558595.701217764
"Yes","No",1e+05,152985,764918.690268837
"Yes","No",0,188717,943581.895316292
"Yes","No",0,182601,913018.833228669
"No","Yes",0,190649,381303.937411319
"Yes","Yes",1e+05,49753,397546.037677063
"Yes","Yes",0,150471,1504707.94782264
"No","Yes",0,34099,68205.5059086982
"Yes","No",0,74944,374718.08185893
"Yes","No",1e+05,192649,963240.855095132
"Yes","No",1e+05,152132,760648.395673721
"Yes","No",0,182152,910758.721606489
"No","Yes",0,131386,262741.099857789
"Yes","Yes",1e+05,75336,653358.02390102
"Yes","Yes",1e+05,91421,814205.173778762
"Yes","No",0,133041,665208.375065874
"No","No",0,24051,1544.1420526585
"No","No",0,145986,3816.37327828814
"No","Yes",1e+05,88273,176555.665554726
"Yes","Yes",0,166238,1662362.26801254
"No","No",1e+05,86561,2940.94527728745
"Yes","Yes",0,189316,1893160.05878657
"No","Yes",0,70548,141096.595733415
"No","No",0,27752,1663.41074752022
"Yes","Yes",0,51014,510130.73274902
"No","Yes",1e+05,164217,328432.337050022
"Yes","Yes",0,60405,604060.832895695
"No","No",1e+05,111643,3341.79478212357
"No","Yes",0,123191,246388.137166509
"Yes","No",0,79557,397788.102571819
"Yes","No",0,100785,503931.62778494
"No","Yes",0,26496,52997.5529948412
"Yes","Yes",0,146947,1469461.41441292
"No","No",1e+05,147444,3836.96326253373
"Yes","No",0,136589,682944.507778856
"Yes","Yes",1e+05,56043,460417.204031626
"Yes","Yes",0,48609,486062.873539615
"Yes","No",1e+05,186303,931513.15953269
"Yes","Yes",1e+05,144028,1340287.54145631
"Yes","Yes",0,192974,1929737.21055277
"Yes","Yes",1e+05,199029,1890282.12753386
"Yes","Yes",0,87432,874315.378663185
"No","Yes",0,168194,336392.02010941
"No","Yes",0,47854,95713.7024658646
"Yes","Yes",1e+05,41344,313463.294880589
"Yes","Yes",0,181485,1814843.71635599
"Yes","Yes",0,197318,1973171.53425073
"Yes","Yes",1e+05,194089,1840893.66629185
"Yes","Yes",1e+05,156226,1462261.42144901
"Yes","No",0,44619,223101.23855704
"Yes","Yes",1e+05,109058,990576.147119254
"No","Yes",0,156360,312712.303213667
"No","Yes",1e+05,122766,245522.947200374
"Yes","No",0,136610,683044.095492701
"Yes","Yes",1e+05,114484,1044859.93530946
"Yes","No",1e+05,93774,468877.697661544
"No","Yes",0,148520,297031.837665185
"No","Yes",0,135250,270491.78593894
"Yes","No",1e+05,87671,438360.024407467
"Yes","No",1e+05,157764,788839.226217122
"No","No",1e+05,152409,3913.28145424237
"No","Yes",0,143719,287447.181551023
"No","No",1e+05,101057,3190.49780005253
"Yes","Yes",0,101302,1013019.41798162
"No","No",1e+05,56673,2381.66701376896
"No","No",0,165737,4075.63426281594
"No","No",1e+05,84083,2903.04706854059
"Yes","Yes",1e+05,50301,403034.917286602
"No","No",1e+05,114723,3402.85451115942
"No","No",0,46363,2144.18430473343
"No","Yes",0,83506,167004.549268925
"No","Yes",1e+05,22576,45148.0561886323
"No","No",0,74830,2736.41817221771
"Yes","Yes",0,156981,1569806.51507861
"Yes","Yes",1e+05,30559,205590.703633227
"Yes","Yes",1e+05,165293,1552918.29130153
"No","No",1e+05,148418,3860.34834941108
"Yes","No",0,114953,574770.820861416
"Yes","No",0,196776,983892.610956273
"No","No",0,161624,4015.54079975982
"Yes","No",1e+05,192769,963846.857843909
"No","No",1e+05,106796,3272.26859714692
"Yes","Yes",0,132147,1321491.50225482
"Yes","No",0,70138,350687.30373808
"Yes","No",0,139489,697430.466444961
"Yes","No",1e+05,193515,967583.802432242
"Yes","Yes",1e+05,129929,1199280.41333608
"Yes","Yes",1e+05,42734,327344.429557779
"No","No",0,85660,2922.57923820356
"No","No",0,41977,2048.67483026528
"Yes","Yes",1e+05,105801,958009.594324952
"No","Yes",1e+05,177607,355216.012390388
"No","Yes",0,193772,387549.108012247
"Yes","No",0,189357,946795.559693338
"No","Yes",1e+05,169351,338698.511971791
"Yes","Yes",0,137127,1371283.23160848
"Yes","No",0,76186,380931.27606976
"Yes","Yes",1e+05,116197,1061976.10227593
"Yes","Yes",0,126583,1265811.66541969
"Yes","No",0,106936,534667.291274605
"No","No",0,125779,3549.20453286371
"No","Yes",1e+05,177137,354264.784801086
"Yes","Yes",0,52603,526023.641279318
"No","No",0,159837,4009.70237012761
"Yes","No",0,46662,233294.726964828
"No","No",1e+05,141368,3747.26135607511
"Yes","No",1e+05,111415,557094.965363231
"No","Yes",1e+05,173385,346764.725475004
"Yes","Yes",1e+05,121793,1117929.4561778
"No","Yes",0,46202,92392.9012345971
"No","Yes",0,157792,315568.28309424
"Yes","Yes",0,167157,1671566.41616945
"No","No",1e+05,163063,4028.85411435312
"Yes","Yes",1e+05,77856,678565.238274953
"Yes","No",1e+05,69514,347565.084775305
"Yes","Yes",0,157646,1576460.12914301
"Yes","No",0,22261,111308.335013647
"No","No",1e+05,167378,4086.80705214576
"No","Yes",1e+05,173431,346854.527562402
"No","Yes",1e+05,127613,255230.772435943
"Yes","No",0,159463,797324.087012117
"No","No",1e+05,39254,1989.59169654524
"No","No",1e+05,181759,4275.67078815568
"No","No",0,153101,3929.91661666192
"Yes","No",0,191853,959276.151610252
"No","No",0,75658,2735.83281083209
"Yes","Yes",1e+05,149676,1396753.86336584
"Yes","No",1e+05,49152,245767.419479159
"No","Yes",0,96766,193529.428325992
"Yes","No",0,116206,581045.612556719
"Yes","Yes",1e+05,174026,1640243.31034364
"Yes","Yes",0,66523,665210.058476175
"Yes","Yes",0,159600,1595997.29507098
"Yes","No",1e+05,181533,907675.997578785
"Yes","No",0,82378,411881.110159616
"No","No",1e+05,41619,2046.01944610334
"No","Yes",0,129833,259651.543652542
"Yes","Yes",0,37930,379290.365334404
"Yes","Yes",1e+05,133602,1236023.68791577
"No","No",0,68916,2615.32639521335
"No","Yes",0,189750,379508.091475553
"No","Yes",1e+05,153169,306331.079703178
"No","Yes",1e+05,183649,367322.886387194
"No","Yes",1e+05,131781,263569.630036052
"Yes","No",0,39364,196815.966451819
"Yes","Yes",0,176189,1761871.42454494
"Yes","No",0,196296,981470.941698456
"No","No",0,159322,3993.16053288185
"Yes","Yes",1e+05,96457,864576.516873956
"No","No",1e+05,177014,4197.0559800916
"No","Yes",1e+05,110395,220782.169608391
"Yes","Yes",0,54236,542373.291055692
"Yes","Yes",1e+05,37849,278496.879868152
"No","No",1e+05,94501,3069.56760590803
"Yes","Yes",1e+05,166404,1564027.56687169
"Yes","Yes",1e+05,70154,601539.469337056
"No","No",1e+05,160301,3987.78014097915
"No","Yes",1e+05,73847,147699.426047428
"Yes","Yes",0,152631,1526295.86490215
"No","Yes",1e+05,86659,173316.939925356
"No","No",1e+05,22365,1483.70207805919
"Yes","Yes",1e+05,66054,560538.659103568
"Yes","No",1e+05,26782,133894.280553762
"No","No",1e+05,130134,3590.24388178233
"Yes","No",0,54876,274394.454384997
"Yes","No",1e+05,160172,800863.480739032
"No","No",0,64028,2540.49805287987
"No","No",0,96338,3104.23280457661
"No","Yes",1e+05,110720,221435.828147401
"Yes","No",0,135075,675367.463225459
"Yes","Yes",0,133805,1338041.97953857
"Yes","No",1e+05,73543,367734.009243226
"No","No",0,183776,4283.14760357103
"No","Yes",0,76037,152071.044797174
"Yes","Yes",0,188894,1888943.69360913
"No","Yes",0,119895,239780.872455426
"Yes","Yes",1e+05,198714,1887145.96258567
"Yes","No",1e+05,145673,728371.468058113
"No","No",0,78760,2807.56485076616
"No","No",0,173764,4174.13121673603
"Yes","Yes",1e+05,150934,1409339.8764355
"No","No",1e+05,36021,1903.66266699339
"No","Yes",0,155780,311559.311904298
"Yes","No",1e+05,107777,538875.552982544
"Yes","Yes",1e+05,110982,1009811.21468772
"Yes","Yes",1e+05,79337,693379.083869415
"Yes","Yes",0,188814,1888122.56037213
"Yes","Yes",1e+05,32213,222123.318735735
"No","No",1e+05,148616,3861.8306590679
"Yes","No",1e+05,178513,892554.839191991
"Yes","No",0,146109,730527.61270568
"Yes","No",0,56066,280334.999936491
"No","Yes",0,184421,368833.826610856
"No","No",1e+05,96578,3102.89149345049
"No","No",1e+05,189712,4358.70386792059
"No","Yes",1e+05,149783,299566.667511332
"Yes","Yes",0,31414,314147.733417015
"No","Yes",0,47203,94407.4001331817
"Yes","Yes",1e+05,28977,189776.982237918
"Yes","Yes",1e+05,189582,1795801.45151963
"Yes","Yes",1e+05,152484,1424863.40287448
"Yes","Yes",1e+05,121048,1110473.75338312
"Yes","Yes",1e+05,41798,317986.110092026
"No","No",0,146961,3819.06008281017
"Yes","No",0,89485,447437.229185723
"No","No",0,102091,3195.22470475529
"No","No",0,54224,2316.68880574635
"No","No",0,31465,1762.41771127763
"No","Yes",0,139159,278302.122692173
"No","Yes",1e+05,155046,310093.841807927
"No","No",0,112162,3344.55692121559
"No","Yes",0,49493,98967.2448183088
"Yes","No",0,178815,894087.473845925
"Yes","No",1e+05,31308,156537.902476584
"No","No",0,142887,3771.8596660129
"No","Yes",0,25300,50610.9073862964
"No","No",1e+05,180216,4236.84559623908
"Yes","Yes",1e+05,139950,1299510.99562407
"Yes","Yes",0,165488,1654887.03308777
"Yes","Yes",1e+05,186594,1765944.00543412
"No","No",1e+05,57457,2395.57046119722
"No","No",1e+05,157513,3965.68475346788
"No","Yes",0,40800,81605.9616404058
"Yes","No",1e+05,123689,618447.972766078
"Yes","No",1e+05,125075,625375.313427402
"Yes","No",0,48317,241586.080804595
"Yes","Yes",0,183531,1835318.58257947
"No","Yes",0,94259,188512.893734581
"Yes","No",1e+05,116802,584014.020519159
"No","No",1e+05,29352,1706.5941553048
"Yes","No",1e+05,179796,898994.3704395
"No","No",0,156504,3934.98895023708
"No","Yes",1e+05,134151,268298.957660986
"No","No",1e+05,72311,2710.4727989739
"Yes","Yes",0,44167,441659.404652603
"Yes","Yes",0,27678,276784.089132219
"No","No",0,168698,4097.72828299274
"No","Yes",0,31539,63089.0507975809
"Yes","No",1e+05,25385,126924.288562656
"No","No",0,74048,2739.24946249167
"No","No",1e+05,95139,3096.32503229726
"No","No",1e+05,39650,1977.06341592823
"No","No",0,54619,2341.09703142993
"Yes","Yes",1e+05,52803,428016.66662501
"Yes","No",1e+05,195927,979638.459155612
"Yes","No",0,153931,769655.832171106
"No","No",0,95179,3082.06829866378
"No","Yes",1e+05,197304,394609.040366863
"No","No",1e+05,157889,3969.54453783498
"No","Yes",1e+05,150900,301810.697707735
"No","Yes",1e+05,164570,329134.614635968
"No","No",0,179223,4226.4505606653
"Yes","No",1e+05,160923,804603.824972411
"No","Yes",1e+05,165075,330145.046964941
"No","No",1e+05,155293,3931.26480418276
"No","Yes",1e+05,26987,53970.5420916751
"No","Yes",1e+05,56755,113498.33166228
"Yes","Yes",1e+05,26334,163332.048083041
"No","No",0,162016,4018.69350304898
"No","No",0,29964,1739.63231654908
"No","Yes",1e+05,134197,268388.498858104
"Yes","Yes",1e+05,132341,1223395.88793783
"Yes","Yes",1e+05,46183,361841.729396129
"Yes","No",1e+05,87611,438073.857461878
"No","No",0,106470,3250.5710887844
"No","Yes",1e+05,102395,204782.592737202
"Yes","Yes",0,160010,1600091.26042056
"No","No",0,89385,2991.97728561802
"Yes","No",1e+05,79178,395887.029681085
"No","No",1e+05,60615,2468.15876260907
"No","No",1e+05,157009,3961.77168779222
"Yes","Yes",0,116478,1164799.45690201
"No","No",0,98448,3153.51829031175
"No","Yes",0,140092,280191.591394005
"No","Yes",0,147568,295146.935966265
"No","No",0,158337,3981.02144033618
"Yes","Yes",1e+05,46558,365581.236186443
"No","Yes",0,45035,90085.6315596123
"No","No",1e+05,55215,2347.84769463893
"Yes","Yes",0,98376,983767.674647241
"No","No",1e+05,83554,2894.42875197845
"Yes","Yes",1e+05,117559,1075585.3748438
"Yes","No",0,50966,254825.07131699
"Yes","Yes",1e+05,43225,332251.232665793
"Yes","No",0,133158,665793.898431208
"No","No",0,123830,3522.54715889242
"Yes","Yes",1e+05,145825,1358244.93823098
"Yes","No",0,89643,448202.379051633
"No","No",1e+05,78112,2799.04597370762
"Yes","Yes",1e+05,163933,1539322.68276743
"Yes","Yes",0,132722,1327228.10106409
"Yes","Yes",1e+05,142460,1324592.57918113
"Yes","Yes",0,59764,597629.604834421
"No","Yes",0,69755,139511.550318162
"No","Yes",0,76978,153941.879866246
"Yes","Yes",1e+05,189505,1795050.27399828
"Yes","No",0,110873,554367.606616093
"Yes","No",1e+05,170523,852613.743326217
"Yes","No",1e+05,76805,384034.615535653
"Yes","Yes",1e+05,180729,1707277.16913288
"No","Yes",1e+05,92807,185606.281052472
"Yes","Yes",1e+05,147212,1372119.54618249
"Yes","Yes",0,133628,1336273.69199893
"Yes","Yes",0,87093,870932.476948895
